x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,gesture
0.5634667277336121,0.4459267258644104,0.5440249443054199,0.4879656434059143,0.512293815612793,0.5258902907371521,0.48997893929481506,0.5597389340400696,0.481274276971817,0.5927936434745789,0.4769479036331177,0.49025243520736694,0.47018179297447205,0.48831185698509216,0.49594545364379883,0.4845724403858185,0.4947529137134552,0.4858326315879822,0.4781185984611511,0.4596819281578064,0.4750222861766815,0.4607188105583191,0.5060677528381348,0.4629630446434021,0.49973198771476746,0.46564432978630066,0.4846504032611847,0.43014761805534363,0.4795229732990265,0.4312945306301117,0.5067417025566101,0.4367026090621948,0.5038928985595703,0.4383864998817444,0.4933125972747803,0.40320149064064026,0.4866082966327667,0.4025398790836334,0.5061355829238892,0.4099949896335602,0.5084881782531738,0.41096431016921997,THUMBS_DOWN
0.5989925861358643,0.4829368591308594,0.5820529460906982,0.5237544178962708,0.5537389516830444,0.5597478747367859,0.5337108373641968,0.5875786542892456,0.5218149423599243,0.6151552200317383,0.5233452916145325,0.5172160267829895,0.5148577094078064,0.5236202478408813,0.534792959690094,0.5209276676177979,0.5429167151451111,0.516546905040741,0.5220561623573303,0.49033114314079285,0.5167255997657776,0.49561235308647156,0.5403249859809875,0.49727243185043335,0.5467534065246582,0.4951949119567871,0.5250603556632996,0.4639863669872284,0.5192827582359314,0.46724289655685425,0.5416979789733887,0.47247251868247986,0.5478087067604065,0.47215911746025085,0.5311946868896484,0.43875619769096375,0.5226981043815613,0.4394020140171051,0.5407168865203857,0.447385311126709,0.5481299161911011,0.44870254397392273,THUMBS_DOWN
0.6002249121665955,0.5216343402862549,0.5629104375839233,0.5586910247802734,0.5277001857757568,0.5879788398742676,0.501589834690094,0.6144741177558899,0.4850471019744873,0.6403383016586304,0.5332421660423279,0.5752041339874268,0.5069209337234497,0.6052429676055908,0.4845840334892273,0.6286047697067261,0.4682122468948364,0.6509989500045776,0.5337815284729004,0.5498111844062805,0.5055438280105591,0.5539314150810242,0.48829567432403564,0.5487385988235474,0.47432225942611694,0.5464701056480408,0.5376078486442566,0.5186086297035217,0.5073605179786682,0.5196433067321777,0.49095261096954346,0.5146578550338745,0.47795456647872925,0.5104754567146301,0.5430771708488464,0.4854247272014618,0.515293300151825,0.48372548818588257,0.49948012828826904,0.4798472225666046,0.48743730783462524,0.4769638478755951,THUMBS_DOWN
0.41843003034591675,0.5154982805252075,0.3939296007156372,0.5552840232849121,0.35989880561828613,0.5898783802986145,0.3317123055458069,0.6125131249427795,0.31399503350257874,0.6336170434951782,0.3284599184989929,0.5428177118301392,0.3112657368183136,0.540881335735321,0.3368149995803833,0.5458756685256958,0.3423958420753479,0.5493146777153015,0.33197128772735596,0.5137192010879517,0.3157409131526947,0.5147855877876282,0.3441430330276489,0.5212368965148926,0.3474506139755249,0.5214405059814453,0.339509516954422,0.4868083894252777,0.3258216977119446,0.4871915280818939,0.35101041197776794,0.4944775700569153,0.3546600937843323,0.4955027997493744,0.34953436255455017,0.46133509278297424,0.33590149879455566,0.46137797832489014,0.35456952452659607,0.47151875495910645,0.3596280813217163,0.4743545651435852,THUMBS_DOWN
0.39096593856811523,0.44692763686180115,0.36620718240737915,0.4851788282394409,0.3298776149749756,0.5189571976661682,0.3053153157234192,0.5443668961524963,0.29335135221481323,0.5720336437225342,0.3062954545021057,0.4743713438510895,0.28701549768447876,0.4780951738357544,0.3112700879573822,0.48090898990631104,0.3199428617954254,0.47771507501602173,0.30970001220703125,0.4465118944644928,0.29233917593955994,0.4506185054779053,0.3194863498210907,0.4568662941455841,0.326913058757782,0.45181071758270264,0.3173462152481079,0.4203360378742218,0.30077606439590454,0.42187923192977905,0.3239770233631134,0.43140047788619995,0.33162832260131836,0.42916613817214966,0.3279190957546234,0.3962131142616272,0.3126498758792877,0.39506009221076965,0.32825565338134766,0.4065127670764923,0.3356870710849762,0.4083985388278961,THUMBS_DOWN
0.5003669857978821,0.3420647978782654,0.4758671224117279,0.3783866763114929,0.43807175755500793,0.4103795289993286,0.4113161563873291,0.43315207958221436,0.3956136405467987,0.4546026885509491,0.4089086651802063,0.37539657950401306,0.39194250106811523,0.37060195207595825,0.41850659251213074,0.37162265181541443,0.4298936426639557,0.3739287555217743,0.4129170775413513,0.34200143814086914,0.3995996117591858,0.3392471373081207,0.43064045906066895,0.34486067295074463,0.4382663369178772,0.34685763716697693,0.42078322172164917,0.3106052577495575,0.40928807854652405,0.30802151560783386,0.43832314014434814,0.31580856442451477,0.4463285803794861,0.3186730742454529,0.43116769194602966,0.28047505021095276,0.41537436842918396,0.2787443995475769,0.4384090006351471,0.2888035476207733,0.4475313425064087,0.2931343913078308,THUMBS_DOWN
0.607284426689148,0.3443024456501007,0.5882279872894287,0.3748072385787964,0.558009147644043,0.4004019498825073,0.5349941253662109,0.41416633129119873,0.5198341608047485,0.4120420217514038,0.5182368159294128,0.3581431210041046,0.508005678653717,0.36219218373298645,0.5347522497177124,0.36549195647239685,0.5451601147651672,0.36349233984947205,0.5237704515457153,0.32887905836105347,0.516096293926239,0.33232542872428894,0.5449344515800476,0.3400326371192932,0.5516571402549744,0.3393229842185974,0.5338135957717896,0.3019108474254608,0.5283746719360352,0.3034333884716034,0.5542400479316711,0.31493958830833435,0.5607008934020996,0.31572380661964417,0.5472928285598755,0.2767040729522705,0.5374853014945984,0.27669772505760193,0.557153582572937,0.2907315492630005,0.5646186470985413,0.2942986786365509,THUMBS_DOWN
0.7077361345291138,0.3424470126628876,0.6902287006378174,0.37522903084754944,0.6596285104751587,0.40205109119415283,0.6347842216491699,0.42475268244743347,0.6194922924041748,0.4536689519882202,0.6128327250480652,0.3589842617511749,0.6363458633422852,0.35765478014945984,0.661659836769104,0.3602057695388794,0.6662282943725586,0.3574196696281433,0.6183634400367737,0.32285964488983154,0.6460710167884827,0.32621827721595764,0.6724086403846741,0.3372355103492737,0.675953209400177,0.3379792869091034,0.6315075159072876,0.2934179902076721,0.6588563323020935,0.2966811954975128,0.6807492971420288,0.3122505247592926,0.6822212338447571,0.31613072752952576,0.6478757262229919,0.26824623346328735,0.6663560271263123,0.26813626289367676,0.6850004196166992,0.28602737188339233,0.688650369644165,0.2959187626838684,THUMBS_DOWN
0.7444205284118652,0.5030560493469238,0.7367151975631714,0.5333917737007141,0.7142629027366638,0.5471802949905396,0.6878933906555176,0.5465889573097229,0.667049765586853,0.5456823110580444,0.7017897367477417,0.5204957723617554,0.6655412316322327,0.5835955142974854,0.6417079567909241,0.6236990690231323,0.6261312365531921,0.648884654045105,0.6816640496253967,0.4900570809841156,0.6347864866256714,0.5444214344024658,0.6307829022407532,0.5723699927330017,0.6393818855285645,0.583979606628418,0.666774570941925,0.4704211950302124,0.626160204410553,0.5209057927131653,0.6287597417831421,0.5492953062057495,0.6383291482925415,0.561748743057251,0.6562991142272949,0.4597971737384796,0.6265416145324707,0.49740326404571533,0.627963662147522,0.5249868035316467,0.6380547881126404,0.5400270819664001,THUMBS_DOWN
0.4259129762649536,0.5735865235328674,0.40286627411842346,0.6169866323471069,0.36902835965156555,0.65460604429245,0.3484037220478058,0.686387300491333,0.34105706214904785,0.716876745223999,0.3411981463432312,0.6171063780784607,0.32386767864227295,0.619601309299469,0.35148483514785767,0.6192024946212769,0.357166051864624,0.6182049512863159,0.34266868233680725,0.5891021490097046,0.3261047601699829,0.5942609906196594,0.3572143018245697,0.5965350866317749,0.3616098165512085,0.5932658314704895,0.34723961353302,0.5618772506713867,0.333421915769577,0.5662928223609924,0.36179330945014954,0.5701739192008972,0.36668795347213745,0.5679313540458679,0.3537268042564392,0.535293698310852,0.3409584164619446,0.539701521396637,0.36213064193725586,0.547461211681366,0.36813318729400635,0.5467846393585205,THUMBS_DOWN
