x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,gesture
0.2589750289916992,0.6778614521026611,0.3024313449859619,0.5984432697296143,0.3432234525680542,0.522761344909668,0.36564555764198303,0.4673672318458557,0.3725558817386627,0.41447800397872925,0.3103150427341461,0.5167983174324036,0.3879814147949219,0.531472384929657,0.3728194832801819,0.5500074625015259,0.3475223481655121,0.5456094145774841,0.2994226813316345,0.567037045955658,0.3890205919742584,0.5865013003349304,0.3670993447303772,0.5941529870033264,0.34138110280036926,0.5872059464454651,0.2960711717605591,0.6175235509872437,0.38204941153526306,0.6330446004867554,0.3591272234916687,0.6379605531692505,0.33560407161712646,0.6328120827674866,0.29674017429351807,0.6644230484962463,0.3700576424598694,0.6717346906661987,0.3510022461414337,0.6735297441482544,0.3231392800807953,0.6708270907402039,THUMBS_UP
0.2623322010040283,0.7136681079864502,0.29518651962280273,0.6424663066864014,0.3440820872783661,0.5671477913856506,0.374620646238327,0.5087568759918213,0.37895750999450684,0.4546824097633362,0.32401132583618164,0.5754959583282471,0.3993961811065674,0.5817922353744507,0.4016723036766052,0.5949366092681885,0.39003339409828186,0.5964794158935547,0.3182770311832428,0.6267093420028687,0.4078870713710785,0.6319776177406311,0.3962917625904083,0.6431289315223694,0.3724147379398346,0.6456396579742432,0.3177851438522339,0.6762347221374512,0.40346455574035645,0.6742435693740845,0.38896656036376953,0.6835876703262329,0.3663063943386078,0.686004638671875,0.32107648253440857,0.7220410704612732,0.39187556505203247,0.7171888947486877,0.37777650356292725,0.7233127951622009,0.3526035249233246,0.7254115343093872,THUMBS_UP
0.2236386388540268,0.8193185925483704,0.21412856876850128,0.7578558921813965,0.19391731917858124,0.6965688467025757,0.17493581771850586,0.6508497595787048,0.16120104491710663,0.6125146746635437,0.16238521039485931,0.7440407276153564,0.1552574187517166,0.7341873049736023,0.17179147899150848,0.7328465580940247,0.17903515696525574,0.7366763949394226,0.1612912118434906,0.7995288372039795,0.15193775296211243,0.778393030166626,0.16656778752803802,0.7745689153671265,0.17913277447223663,0.7813645601272583,0.16498644649982452,0.8450586795806885,0.15557321906089783,0.8223026990890503,0.1701383739709854,0.8192529678344727,0.18271654844284058,0.8235166668891907,0.1712602823972702,0.8833615183830261,0.15809577703475952,0.8645435571670532,0.17205476760864258,0.8574392795562744,0.18416579067707062,0.8594377040863037,THUMBS_UP
0.3777449131011963,0.7913579940795898,0.3968577980995178,0.7378789782524109,0.4286699593067169,0.6812562346458435,0.44880884885787964,0.6348502039909363,0.45689576864242554,0.5916586518287659,0.41661205887794495,0.7014607191085815,0.4740213453769684,0.7055184245109558,0.49860167503356934,0.7077657580375671,0.5088901519775391,0.7033457159996033,0.41157862544059753,0.7487680912017822,0.4686203896999359,0.7533494234085083,0.49641305208206177,0.7530243396759033,0.5079748630523682,0.7468088269233704,0.4112672805786133,0.7970905303955078,0.461156964302063,0.7994831800460815,0.48404160141944885,0.796123743057251,0.49163785576820374,0.7896692156791687,0.4169102609157562,0.840232789516449,0.4607381522655487,0.8348226547241211,0.47867798805236816,0.8300219178199768,0.48489612340927124,0.8240862488746643,THUMBS_UP
0.6036888957023621,0.7153542637825012,0.633479118347168,0.6497253775596619,0.6712208986282349,0.5938265323638916,0.6961528062820435,0.5493181943893433,0.7077730894088745,0.5077872276306152,0.6943658590316772,0.6292359828948975,0.7563673257827759,0.6367053389549255,0.7353746891021729,0.6371499300003052,0.7107248902320862,0.6350843906402588,0.6925820708274841,0.6770174503326416,0.7488454580307007,0.6761420369148254,0.731846272945404,0.67269366979599,0.709297239780426,0.6744958162307739,0.6906962394714355,0.7210584878921509,0.7405771017074585,0.7149050831794739,0.7249207496643066,0.7097934484481812,0.7032737731933594,0.7107800841331482,0.6893128752708435,0.75971919298172,0.7301313281059265,0.7473306059837341,0.714686393737793,0.742282509803772,0.6951480507850647,0.7439134120941162,THUMBS_UP
0.6653944253921509,0.6060595512390137,0.6744042038917542,0.5513877868652344,0.7129300832748413,0.48806798458099365,0.7389424443244934,0.4418083429336548,0.7499516010284424,0.40165165066719055,0.7384322881698608,0.5106013417243958,0.791350781917572,0.519801676273346,0.7730368375778198,0.5248755216598511,0.7523545026779175,0.5221794247627258,0.7414858341217041,0.5474966764450073,0.7884669899940491,0.5532081723213196,0.7714053392410278,0.557094395160675,0.7511774301528931,0.5567392706871033,0.7427316904067993,0.5859013199806213,0.7833895087242126,0.5853756666183472,0.7681422233581543,0.5872889757156372,0.749077558517456,0.5860157012939453,0.743730366230011,0.6225006580352783,0.7773399949073792,0.6170346140861511,0.7619658708572388,0.617919921875,0.7449454069137573,0.6171984076499939,THUMBS_UP
0.48553505539894104,0.41061240434646606,0.509231686592102,0.35426783561706543,0.5556468963623047,0.2898598909378052,0.5862157940864563,0.24200668931007385,0.5972281694412231,0.19430671632289886,0.5618149042129517,0.2921108305454254,0.6373423337936401,0.3141214847564697,0.6166869401931763,0.3290117681026459,0.5898405909538269,0.3258510231971741,0.5566250681877136,0.33352309465408325,0.6325985789299011,0.35289567708969116,0.6109257340431213,0.36094552278518677,0.5847469568252563,0.3581995666027069,0.5535777807235718,0.3788386583328247,0.621856153011322,0.3899320960044861,0.600541353225708,0.39616507291793823,0.5763023495674133,0.39568856358528137,0.5525720715522766,0.42421382665634155,0.6048084497451782,0.4236076772212982,0.5858635902404785,0.42811334133148193,0.5648002624511719,0.42918360233306885,THUMBS_UP
0.38711005449295044,0.49193859100341797,0.40617454051971436,0.4271867275238037,0.4444032311439514,0.3733261227607727,0.474440336227417,0.3319615125656128,0.486125111579895,0.2925848960876465,0.4705513119697571,0.38861557841300964,0.5211212038993835,0.3999616205692291,0.5033890008926392,0.4095035791397095,0.48160552978515625,0.4109562635421753,0.47593143582344055,0.43371397256851196,0.5212100744247437,0.43413907289505005,0.5047994256019592,0.44023042917251587,0.48518311977386475,0.44513723254203796,0.47875547409057617,0.47916483879089355,0.5170677900314331,0.4728846549987793,0.5023424625396729,0.47610336542129517,0.48360902070999146,0.48111873865127563,0.480212926864624,0.5211428999900818,0.506298303604126,0.5051106214523315,0.492014080286026,0.5071144700050354,0.47783562541007996,0.5139368176460266,THUMBS_UP
0.4277876019477844,0.7410058975219727,0.44309231638908386,0.6776552796363831,0.4765334129333496,0.6300935745239258,0.5073744058609009,0.59711092710495,0.5186800956726074,0.5634979009628296,0.5226199626922607,0.6454287767410278,0.5481361746788025,0.669816255569458,0.5316717028617859,0.6749574542045593,0.5143593549728394,0.6686124801635742,0.5285817384719849,0.6871176362037659,0.5454505681991577,0.7028883695602417,0.5302383899688721,0.706934928894043,0.5139244794845581,0.7059968709945679,0.5275233387947083,0.7285504937171936,0.5397372245788574,0.7381430864334106,0.5257800817489624,0.7401634454727173,0.5099498629570007,0.7391660809516907,0.5229893326759338,0.7663816809654236,0.5309014320373535,0.7707120180130005,0.5165553092956543,0.7706736326217651,0.5033902525901794,0.7701906561851501,THUMBS_UP
0.4936228394508362,0.8054080605506897,0.5090266466140747,0.7373425364494324,0.5406084656715393,0.6909294724464417,0.5706045031547546,0.6562623381614685,0.5873638391494751,0.6265897750854492,0.5926067233085632,0.7154977917671204,0.611314058303833,0.6962481141090393,0.5925496816635132,0.6974399089813232,0.5754975080490112,0.7063924670219421,0.6003742218017578,0.7549104690551758,0.6114944815635681,0.7324323058128357,0.5955417156219482,0.7317383885383606,0.5806199908256531,0.7420628070831299,0.5996890664100647,0.7913315296173096,0.6104450225830078,0.7679281830787659,0.597846508026123,0.7652623653411865,0.5826114416122437,0.7740877866744995,0.5967326164245605,0.8232641816139221,0.60779869556427,0.7984076142311096,0.5957954525947571,0.794456958770752,0.5828857421875,0.8024624586105347,THUMBS_UP
